ayah	verdict	sha256	concern	suggestion
1	ok	8cd57008270e6326f62467bb1c224d3e3618776cb1a5005cf876fecae77f6cd5		
2	ok	17fdc702d815e789fd9cda884167ec6c836a18c3ceddb5cfd459b78619ef41f0		
3	ok	92482634f651c7abe9595890b9fc0761b8ea182bb18ca8d495a7d04f38b7f847		
4	ok	ab3a01d43ed8ea9a25b575e723a6d24fbd86fd1f781ef272e5b4ef01274f0a8f		
5	ok	aa2e64233c253ddb85e63a5397f15483d5bb2b21eea13a269a75b5723ccc5a9e		
6	ok	f398c52cf887bd155ffbde2726c49498eae05d342ac4a9d5cce0905022e3ae1b		
7	ok	9f9d17599dd4538f46fa7720e90076ce8457d896edd113c46b68c9aee430bb82		
8	ok	99395e86100815f9e751b135b2b67d7cc3e076e6a015b962c7801fcd9400f2f5		
9	concern	1832774d448341946dfa3447fcda69a56e9443a0e4d125cf039888d6d02f7296	Urdu لڑ پڑیں (lad paden -- to get into a fight, from parna/padna "to fall/happen") is romanised with a spurious h, "lad padhen", which reads like padhna (to read), a different common word.	Aur agar musalmanon ki do jamaaten aapas mein lad paden to un mein mel-milaap kara diya karo.
10	ok	4d50299c84d71b091349d6f8b89121a958b2385839ac4737332670732e3c760c		
11	ok	20d274f5c9eea1b388294462743bef93151ee2cd314d42fbad2eb5fc1308ada0		
12	ok	82677d8fa6429909e0aeb86435230aff86d97429aa48208d2838bfddee87f746		
13	ok	a2f8e12c7c858274dfb01c82e97a66e69d5cad0e7463efcb11a7c17c46f799fe		
14	ok	1d3611747c57fdba7510291b2b90faae9f115ed99897edfcd7a09bac313947d7		
15	ok	657c9cc23f2907f5f5dd78bc725aa7a46147cbdfceb846ef99a8049e9c252e69		
16	ok	c99667b81af8f914d7e609866dbc3da1ce4fffc1e17aeae4f8d138615780f5e2		
17	ok	ce2ee9c4706c9cc24a6c33c9b55667a4d9d588957819ef8e576e6b461d94e206		
18	ok	182d92230a5c6b92fa7a2416c6a513bf62f793b1212d77d068ce7bca217a274c		
