ayah	verdict	sha256	concern	suggestion
1	ok	04ffe972b1cc03acb55898a669d56522a68a47caecde5a7e20a3765840548cab		
2	ok	e0bac66c4f6d848c365827af9401c481887bd8ad6ae1cd97f25ab70bd0bc89e3		
3	ok	c9be78d432ae81f86f504a7598bddd60d9bb5aa277c15352cd71c70033e0f447		
4	ok	de22140a8519d9b4f9262634441cce45a58b7744e71617173aa16011c90c9e51		
5	ok	58427908a5510948f208d0b2154ddc194bb250d419c9a98ae0725198a80ea208		
6	ok	7d42cb139daaeb47da96b818cdf08441ce9a7c72d5ac79046cc0c7a2133e58e0		
7	ok	19921e08b7e80904bbcd18e6b3dfd49149561de045e2228a8b3aa2a297e85b53		
8	ok	a51e3c2514e9888e36a87a4ad22188b32985db5e45bbfecba977d5ef7749948b		
9	ok	d0f12bedd8cf93b708be02ed1f2ab892ea1d2cd1fa63a669bf109d1cac9b8742		
10	ok	c046687416d5e7567d2fa3be74de44a88d431bce1d971202c6f6e92913306c72		
11	ok	cd06e98b54c00faab8edacdc3f2d35fc3e30ea8b1dab042c643aa69abd35b0bd		
12	ok	7445897bb8ff4a29ae14bd436320c0bb4330359348516e32dcf0bf4f6803d0e2		
13	ok	8aab56b8aa6950e5232da8047d985cfa100f849d3ec8b28b9300cd14e4b07c81		
14	ok	bf46f3849603b0ef4e72623617f3406e5a985811730e02496cdc79c20ee566c9		
15	ok	2005704ce5748bf263f3ff6258a50e8142dd2ee55c01c9b03efe7dd418a51803		
16	ok	d165be2fa60292f8d0d158ed7047702e5b1c9b337975ea762c603fa9a4a56137		
17	ok	1fe6a18c3cb582e400ccd0522cab5fee6f1150165658463628577f7f341c7b0b		
18	ok	1ec9f41da89d18ae5415ce0e1509a24f5f6808f2a3ca384af21179773413c312		
19	ok	76f7a47b66152f0cc210b19d68bf68c19a0322c34c171edcacef3ce8d93d279f		
20	ok	c1236d5f439580ebd735b7725f9d66b94374037072110039f5dbcf8328ed364b		
21	ok	9b389722a6c5e4d61d89da2d39917162054f54e25e47a9c68e197b072d6c3dec		
22	ok	8452274e1038bb51bd899575c2bc4729d998b3930fab29ede89643990d8227c4		
23	ok	2eb0cf20bbeea8720be741031ea5d68f48cf780d0f3e5abeae2ea456ee7ccd2e		
24	ok	4a6f8ef83a29cbd86a97832cc6bbe7db6a2a999685a601bfc9554431bed935be		
25	ok	a7dd3aa486cfe1e744e262486b3be54d32ebdc49db004064a6260d762a96cde7		
26	ok	b20c2b3e01aa778e54eab18c702cc37d8e08ce69269d8baf972e1f813d505363		
27	ok	bc9f21ed49891c65fbcfacf4a9102a28ddb0d57443b5b7a81a68da6f1c581127		
28	ok	4585e9c53c7330e14801c2caf6fb3273cf6c0742220ff78a80bf82d064e58a54		
29	ok	183724b5898289408865f29e6f5f50300534163739947d964363013cfdf59ef6		
30	ok	3063c9a397ed005c79d0b9bd55020ae7e52601484a0db2cc9814047f5f0715bd		
31	ok	08cdd3e84e9321536a75bad413700d3c9f3dfb367a9141a8ef134dab4eda9268		
32	ok	c1c43f5f44f384a35f0ebbfb21c09d1fbeda1518978694c72e9ff1c880b1f515		
33	concern	1cd3742c192ccdab99e4f87f24b22cd31bbe2d21a3f95949e797ca55b32f620f	Roman has “ma ap ke” for مع آپ کے; “ap” is a typo for aap.	ma aap ke mutaalliqeen ke
34	ok	41817179881d11492cd096b5195540e1f825032cd23b1694b7362f28f3032721		
35	ok	a729c4968bebb80df020a453ef63e0b8c0fd1a2505faa077bca6b2fd11a8abc5		
36	ok	e9e97454c01ce7a8cd4971f17d6ac7594244cd547079fe9410f2c0fe07db740f		
37	ok	a4046dcc1203f960f6d258fbd4af8dbe98ba8de8ebe1f80a61c1895dce87e81c		
38	ok	8fd1dad49080e69cc868dea6dd9bf886a456c3e6cd149eb46a5324b6ac4b2c8c		
39	ok	f1b5e279c61530fe7db525f2fa1e1f327c0b82b02c4727682a797ee401638425		
40	ok	553a2bde65e69afa3b40f152c48d6a8738887a17f3e0a942327751617549f445		
41	ok	a62351c42b283a05215cc21fb98f7c68912991cefeadc0c1d60d042eddd0799a		
42	ok	97eeefad678116a9d9ae67b83779ff3085c12ca9e0188c0e871b2e3e6cda8a18		
43	ok	f5299fe33de4b45f6fe4114e79bd118f969b84b28fdcd222854e2b280990d2c1		
44	ok	5e77033f983e149d3d35573f0956072f9d430f1f820a689edd558a93230d4d81		
45	ok	d10e804c5b7d437c4b3a4180afd951f3300762548a39b6a845cd1c45ea5ce72c		
46	ok	b415ab4c09f843e9eebd437e16c7ac51e6432db707049b82279279d1a900d170		
47	ok	85569b5e9d04547735edb196f22de96ad123cb6d42b968fdd00cf57be48861ff		
48	ok	00920dfbbf0704e9d67c173a8c41f27454039eb695908df2eec328dfb64bd8b3		
49	ok	a0f17d0edbaf2cca52e6dfc5b492cf8e7a2cabc345ba6000ff8e2cedfd17e3d7		
50	ok	05540655cea5693f060c24cd97262f117d7e2b0cccec7b785ea1d039565fcd2a		
51	ok	7d951e7b7fac637a1c5c6f93cf9d3266d8bcc5d1e5153da577e418d76f185bf9		
52	ok	f2b60d92cc94599f0c206bbdf1d0ec7591040f378c8c45419e064bcffea1da24		
53	ok	279a892eb8c3e0b1fe3cf58882ea91dcb43d7a5f75bdfd4c7ef3f6f9ea4c5595		
54	ok	2527215319deefd5df239e6624c6b045ffc3813f63cc10f3d07e8b8a724a8aed		
55	ok	1e926f1ce4fa7e60f9225c60329bca39d264b65a0c0fab3a102f04db8c1b08f6		
56	ok	d0d872b9feb5762a7d692d816627af4379723fa4cdd017f29d4b7b688ebee0c4		
57	ok	5a2ce13a351831a214839e4ce1a9dba2f446165173ae3d7d4c44508265e50158		
58	ok	e498c25ceb3c8d3f2d9e6191c20c3a8058d905d541b4f74b06190ff7b0c9af20		
59	ok	8604e039d666792da76d13f1d1e263d7e3750f35d6e00e92948cc189623efea4		
60	ok	5fc109ff8a04c13ed2d737d61411625c84c0185e0450dc009794018e9ed3aba7		
61	ok	75a16634858567384535c3e4857d921340b5f84dc8ff00608b33b2918364da07		
62	ok	ec06444b9fea0055f2169f781e5ed34ac1db10ac73a8cd31da35608e78339e7d		
63	ok	f215532f59ecfa5b4446e94cd76b894c045b3146c3c6fddf72b62f916d4656b7		
64	ok	7d11e8b6367604cb123ea2867645eb6ee0a0dc57364173c75b1a964522d7b863		
65	ok	84f13a4a7183d2447afea6cc6ce1a81f7a75dda0f6ee53b1ba62bf5491fb844f		
66	ok	7a5d5ed0c501224a8b1ea6b20ec9176b9c6824d411dd1ef775e874a4694ed867		
67	ok	0ae24a79afd976d756629781f3590ad449b39d2cfaa1dae9e85c1e95c5203758		
68	ok	565689efd4375bea8f1bcdd3f8906fe0bcbd9986922f24fa2d2390837e67ccbd		
69	ok	5ec3aa0487726c4215557661d62ca8adf6c42a07c6526c891863a25c9c883564		
