ayah	verdict	sha256	concern	suggestion
1	ok	c4b777f2af0ed000cd0ba6f444d60a1fff39b369c9f55eaf37fae82453e0ee08		
2	ok	756e7db8c36e18192a42badc7f0a662a68d01af6e859b8a2719782df58f113dd		
3	ok	577eeb7f54c408f57b366d753954be4e8e2734f8d34fc12084ddfe8764bcf66e		
4	ok	fa0b9ae37b9c0550c60bc8e89b2b203d497c92b227f995d2693cd83be8cd9c17		
5	concern	018d25c5606f968c30eecdc1a2af2e410a58e7badbfe5622253c1e949a24e46f	"Roman has ""pukaarata"" for Urdu پکارتا; extra vowel makes a typo/collision instead of the verb form."	pukaarta hai
6	ok	09f49eff0f388988e257d9940baffbdbfaee1ecac4d592352c9f4d6b4713c95b		
7	ok	9ce52e7d74f8332c22ca15b686f0a117c59e0eb63ee0a5182d6633418daa1066		
8	ok	c53542ad111d0db0f4f3e502f90c0680f540fdaa9dffa67b7f93decb45a92f2a		
9	ok	98dfcd717bec30629b69dc60c0b80880297f0332cadf5b202c8e05c443c5980c		
10	ok	450a22ac94d6de83e658b1cdd6e1ee99abdc7ffa7d0bebb160f00822f9246665		
11	ok	bfd6fe79473285b167db7b0c58b3b49a520d755d20f1261d986985ef704e6978		
12	ok	84ec573dfaf313a122c250de746a3a08149c096152ab7fe30963b97963235a79		
13	ok	949981fb4a81c981ab94c5a58e4c36505500bfb2b77de9e1c875d042f6caa927		
14	ok	5a36a5ba6425ee5b443fc033ea32794287afdca69b530db95c91e013e371c988		
15	ok	4cfd687db7f8f5fb5fd077a5216cbc89adacf3e602f434c2ffb4585374112c6e		
16	ok	2e1cb73661dd7f0432c089340aed5e2940518200aedb0cd41b21e795f33c992e		
17	ok	924f29c3499aee569aced5149d8b505e96b251d4cdd7bc9490f33d58bfd8bfc1		
18	ok	26f8b90fed6dbbcfbc90c68390fe99e7e2270542065518dde942cfb86417ec74		
19	ok	b43bb6c2a48fc7b2163736bc2be33579d23f3fbac026c0cb89ef78cb0ec5080c		
20	ok	dae58604190f6126a2d06e40a67f1a867cc85577a57646607d3dc5c86f26f122		
21	ok	cf90c0e54543827080b11c855e49c24d24d4d8a84c01d2597ae7679ed186f598		
22	ok	852bb0f3940c0658f25b9396d91adb30500afe60d4f869a66a8fda199c106c3f		
23	ok	c9fb1c2514707e3f5c787994e78c28aa2c4ac47abf38bdf6ff18f48770cefd6d		
24	ok	47b0f3900b0331c959042313b8f7749c54e9406e74058de1a44d08a70514ce56		
25	ok	47c698773e526d1e0685768d786f600445c6c15d802468269fd99c634d2634b0		
26	ok	2650383c2e36a9499da3bc590228fddfdb78d4c971e88c2dc8c62450f2571563		
27	ok	2e684378247d08f488b676e76364d6a0477cb86709dc43e6cbd02f9a29aa3992		
28	ok	bceaaafe21db74b0bc025ff404d819f81bd5108cebefd75ccbe4de5f11baed67		
29	ok	7599eb3a5e8a5cb499471906ef147b30659d844e3a005514f2f47277e768c6be		
30	ok	98f64b758b406619cb40e885fa075ce3a14f054857eac9986bc620747195e9aa		
31	ok	0218220279386be5e575bc454aab75608c30e6d157e1046ecfe7ff515a3e1625		
32	ok	132353ed17295ac7dedb7bcf703758792a1e97ea6fd94bc99007f41cfc402127		
33	ok	0fa423e4e24a431a6bcac477987e9402293fe2ae29e3922e46518c5942646044		
34	ok	d29cc61c14ff7253946c46929b7cf19b37ddb9168270400a512856728f7e0cc4		
35	ok	28658ad15a9cbd17b0eecf6b1b7ddbdf3a98db0af654214aa47da4ec61d5d66a		
