ayah	verdict	sha256	concern	suggestion
1	ok	fb8703517d63f258b5f251015e7b23c24732066887325f41f58818517fd42d65		
2	ok	da467762d6fbbef91038fd055b4e5b14ffe46dcbfa5d802a98481cc6a5e800f8		
3	ok	03590356d231e90e4c4e90dbb8a6d3ff069260601af136d2073950f9054deb2d		
4	ok	bdbf6fb96cf9f16a3651396ea2ffa3ba01d2f2a51936ee9eb1ca6561ac11a60a		
5	ok	d6181a3a8d29b09926e976304230df0c3662468dde59806bd5302a692eece443		
6	ok	0d90ea75e0ce8e8788fa6315299cea3661a4ba68f9b4f4e6c805e1fac3567030		
7	ok	88dc98b2a9c95d7e15ba35d80607e4eb44b111b12cff481461eb1a6e8c768ad6		
8	ok	76870bcecbf3b570e3ad7e4fd16a6c053a605c1b1e8ea78b72b89d8042e30180		
9	ok	6258135f6e482edf842b9b6835582caa27ee6b829d9fac6697895f581b269b98		
10	ok	e684e2891a03b04b1c579112d4529fa079a812f4d76eb029cbca2239e389688c		
11	ok	2f251ec5ec1cd7a21a973b3babe0401c42402e63c56acbd436e9daaf32decfa7		
12	ok	5daaae671e9c6e2e82572f7a764b7e5d6342f31a3bf7f353ef4f9437a26343d3		
13	concern	15c2664d9dfa9cd894ec31388184c835c6b861b03b3151f53358aa4b658f5f47	Urdu has ملک, but Roman says milkiyat, changing the word.	Aur Allah hi ki milk hain
14	ok	d33442933f946f94ab9f553e5427ca6f15c30488c6f0d64b42bfcc74b0b03252		
15	ok	51987f94ae7abb29a4bf71e017fa0e2dcc27dbb9c224dcd83014e44c3c688e58		
16	ok	1b025b616019abc43105d906250fae015c1268aff6ec26c078fee544710d009a		
17	ok	4e69b185b502fac0ed88a602e5f307cfd559c52da125142897467782be423609		
18	ok	ae6771ed00e41bc807c6ba87bbf971a4fb29c8f8ab783e95f1071089ac08ba3b		
19	ok	1e3af74a3cbc1f3ddbd093004fd72677b03bbbf7ff13966e2617efe0ebf1a5d4		
20	ok	d385791f88b21309d6e597f4a94c0451d8c152e75b5d89a05867be37a2d7638b		
21	ok	4f87b041f688e3d50edfd808ad7b2d2f9ac7ac1431c5af8cad15d1ddd6b71fa2		
22	ok	f10d539dad5a4bc49156f13c9605f1dd96d8f01c64b5bd3930982eebebd3a58d		
23	ok	e434a92b83d61fbf718916328e19337e9382915921dfa71c02a94a032957f844		
24	ok	7a3593627d41ff820466e325bf1c00a9fabd4d048e19f42c18e4ec9d4dc43f58		
25	ok	5319563b58008679494e79290d9a45ea16621fe6f9a6ec5f9c8a5b67af374b8b		
26	ok	bf57dfdddde4147b7ec0b559003d28d28af70753ab4fc37d80ff3d5164c2f2bb		
27	ok	f420f317cc1c28e14144f3345ee6143f97106d317b3e36997058d56f8c49e68c		
28	ok	529750921957df7cc01c58ff1bbeeb85a164bafb933f830c335b57899a3ca1db		
29	ok	1a31a38845ce2c98558668fae95129b4f4f4e3895186c4061d6a376199101239		
30	concern	4fc35c3f641d0899f45ad7e41563ff258ee4071fdb0dff6df562a40850fb455c	Roman has chakkho for چکھو; house style elsewhere uses chakkho with double k after ch.	azaab chakkho
31	ok	5db1c4a061f1ab879f79c8db8aad9c5559bac90d728f8464b5820812f158ad84		
32	ok	dbd272d0c31600fe10f81a8a79f81921b61f5aa05a0eaf3dfefa4470d4922efe		
33	ok	4ec9b5c2d4d6cef660214bc5a61bfbe07e7751c2eca28fd36f66839b98e4a3e4		
34	ok	c55714069219f4f67fde28927d434e61e3a9d9ebe938fb99309b7a7e37e2ac6d		
35	ok	8f7d86f47d2c4bbc4bc82b6833088b106b52fc0cd8461f49452fa8841e229ee2		
36	ok	cd6cb3a68efc17233557e37a9576843514ef96bf6a9292cf1449953b8107ec78		
