ayah	verdict	sha256	concern	suggestion
1	ok	833edaee3902e9238eaeea75cb6a16cf4df79a9afbde64da381831280939cf8a		
2	ok	81eaf60b65e49b75e0b96010e3ebb6099bb0f15e12f0819ead645e6a34081201		
3	ok	b2710eb70a5de8f63779e50ef74967d26429278da2265d157168604488bd2bae		
4	ok	7f6a7a2eb71549080710b25d498d15a4ac819f37efc3f127d417567cd8ca9734		
5	ok	0420dd10beca86f39f3d3b9025f53907bde1c8f55171665efda09350a838ffe9		
6	ok	b481c3c5188199390059f5deabc7a15cc13b25b2e2aa03236e177df580e6d16a		
7	ok	d2ff9ec2a45848567b247d9e22c67d72db2259f319e7a36205b9b5331a2fb15a		
8	ok	f6ff42714af1b4a055cb7d2ba15cb97b55e0b7e075a5738ad24c9ff073d34c4b		
9	ok	edcf7b6464b9da421d1f5da70925bf63eec537428ff8a20bf7df11d3111e1ece		
10	concern	71a81dd5666226eca2809f5f140015d50a84a518e57d33918956f4f22a626c6f	"paun" — پاؤں (paana root) is doubled elsewhere in the corpus (paaon at 18:19, 19:25, 20:72); single-a spelling is inconsistent (R1). ("laun" in the same verse is a separately pending spelling, not raised here.)	paaon
11	ok	b00c857e2484d09db7d542421683701e815c129c582d04ec96b0c74318695962		
12	ok	f7fc644ec228df84e23b76733a36aeee56a5fd281fbb2e9301545343051a74a7		
13	ok	56f3068361d3b652fd8c45d56e055e035a25a0cfced7b088da3ec2a4eec59831		
14	ok	de35f86b82a6214e4e6e15e47f69e4de4a3687e21ef539417fa045a58e372e2a		
15	ok	93c001a74e7430dd2fed662a9a60128e5d16f15f5d9de1d37a770bb3e7d78b7a		
16	ok	206d4653d91a78d4fd6352f7e2b74b92bca1119a35bd130d3e85c66532656cfa		
17	ok	9138a0dc1d9ee58bb8e9e19082f17df395f7bee6998fa838a1ee70615a964a6e		
18	ok	3044f0ab448c67a11a7dcc00565235dbb7b8fd0fdba7e4940c19dd7106595cec		
19	ok	9294077e319ec8ee9274a38df43895eee143f9e6ca9066641f079c8e038f9270		
20	ok	ac1d70d1f3e627de5d1e45bad73e75ee4a104f6c4dc354aa890294214115b473		
21	ok	a9cdd8c1570b69d88f518aa631ff36c7371cf46872d7786bcf680919f3ddcb53		
22	ok	995c8b878a319796412099959fbf9cf9bf9555ea66692f287f2ef0c4e8f972b4		
23	ok	3a97dc14fa3baad107f99064ddc29f7902133c20c1e3c027b136e08d3d9ba3bb		
24	ok	91583e3d17e43a6400cf12fe00980bcef413a02dca2ac02657e636b0b8e0a9e9		
25	ok	bb1d3bacbe2162bbbbb3eef943a9404d4127d8c7bb13fa91c98ebea450763668		
26	ok	7145793705d146da8444c597296da4a6756ef47582e59a896ca273e31c73cc52		
27	ok	add3fa23ae33a2bef2c27c4ae0af9bee4960a3f71cd1caffa88c692ef67fe451		
28	ok	b415634368d228b6bfd4735c99bd4a99f9a777820e1d822f768d2e01fb3bd51a		
29	ok	23414e8032635c08ced69751f8259a4f9e55d7964281a67cf8d70738d07f0bcd		
30	ok	063aac52dcb3c5f6792e7599c19607a3ac8fd72db1e2fea4108a559ae48959bc		
31	ok	4d63d538102a7998ef06eaf964caa66fc311744240111aecf3fc372466125b36		
32	ok	eb3445b23acb1070c9b129696a203b96eb102bfe9195c3823a9e2e85a9c8a829		
33	ok	e09f9829a08126c6dad5204e05c88ce98f94f7a0eaadce3a500c8a2c60116953		
34	ok	459d24924c43e369e4057c3cede17fbe89726e07f08bb5fba7ffda8bd81769fb		
35	ok	07c57604eb0c8d64159a1901e019216460d55f3007ef5b0b68e65dc374f102d5		
36	ok	11d8695403e3bde1c6e7d03b268a5f23393294920b3818e06991c4f0fbd8ad0d		
37	ok	91d6609d7223d320dabec77ea5844a9dec33686e853cdc9dc49fbd322fdb3dfa		
38	ok	e35fff203950473ea83962ba09c7ae90aaa0527763ff82311e6c343712cb4b19		
39	ok	17f355807bfdd01addbfe1a316f02d0aecdc66ea096c96b37d6597efac8a05a1		
40	ok	aea26fcd29f66bb41220ca86cf4c935649ca2b3389a12b9a7f72595f337fbb0d		
41	ok	4158390b292aba641a9ae7a5552880d0129a882e5532c202ad2b1fee70f157a3		
42	ok	a274638b70353b5be38d3005f24a967a92b5df9ee709a980893345cbae3d2db5		
43	ok	b69b3950ed00b4c4c2e09a896003c176dc8b994dfdd9b3a3ebf876c5f025f49c		
44	ok	94a20190c936f77706ea02ee924963a0f5eb00be56ea9f226eeaa5ac5ca827fa		
45	ok	ec2f2254bb9f9db135353754c25a57c21d3aae5eac1a40dac308cd883c0026cc		
46	ok	a193f1487f0f6814cb5f75c6ebc8c0e442c0c2611fa7b744f288cc37621fda62		
47	ok	346a12b9427ea1f63c5df3497470ff51d52d7d5a6277fdc63add71bcf63b799b		
48	ok	4b9dfbd2d8e4471fbb818345e1e7ef104895fee2b6875199f9ea14af3ae3c7d5		
49	ok	083e68f691ee007f9aa885a0b01b73b0afd8d4d83fb936ba297cb898c387f1ff		
50	concern	8b718d6d84eca084e457a0b887d475fd4bb1142557d754f77678d955c4a9ce57	"enaayat" — عنایت is spelled "inaayat" elsewhere in the corpus (18:82, 18:85); "enaayat" (with e) does not match either the established spelling or the pending variant "inayat"	inaayat
51	ok	ee5b7c8a17f8d3fff2dddb216e323b0d190b0cb46b68bae4ac503523a7acecac		
52	ok	38f47177861059ceaa8cf25befdf65c9b2a4dc6e9b9a5ad00b283304f0d1ef8d		
53	ok	1471fdc541152a6b8af1c83842d10fd9b0fa75df987b4042e465d7ccb9e852a6		
54	ok	d9007b528f3db7be58c04f7182f24e437000d29ff059ad715c3a54feee260bd6		
55	ok	90622579debbf29c091c790d9708cd89e729fc077bc3e9f053b6cdc55e4e2761		
56	ok	4ff8b6cc0bdd3af7da62a3a70d353e6e6990910f500836c464e352d09278d9eb		
57	ok	78656cb46feb6e1bc57580ff9e7568361d6bda0b1f9739e63adccb6522197ae9		
58	ok	8d5cc154975a360fa6af769b16560f64b31720d7c51e8b1fb1995fd32dcda168		
59	ok	bfe9d0531f961b1223c781a283518a11068b3d7dfd390596b1164aca4a5c874f		
60	ok	9fb7aa1c6f57af84999632d28a1f4e49feaf429b0927c896fa1d399baa0b5e85		
61	ok	77d55146405df6161e88ffbb41fa4b48cbaba9b3180a4dc36a69857ae818bc33		
62	ok	e313b0e5f440ceedf89a780e863149b5b0ce6f7bbeb01a589e9c98dd8e2d599e		
63	concern	b6865951e29abcf19130f92288025038d228b79151f0a04eb2c90454dffaeb24	"karden" (both instances) is subjunctive (kar+den), not future tense; R6 joins only future verbs, and elsewhere in the corpus this same construction is written as two words (e.g. "kar den")	kar den ... kar den
64	ok	dec67101c20959a2192cad0bfbf356df54dc802e26e1157a8e0acf53b2e9452e		
65	ok	988bacb9e30541c67e0f3ade694542d86f34d6662c4c07a03d0f3d14547bccbe		
66	ok	e7edc1a84043ab4583c126722b06dd86f9e9bb34151b52a741a99745a6303446		
67	ok	8a5dc950e36c450c9b0365073ce7c709e887d06c9141dce066269094f55c43a1		
68	ok	a43303f0978fb3ea37238669b34abe9b201749b7f3ed1df4ed7ce1776d7b0b74		
69	ok	d6181ed085704a449e8581cab9cdaab0da52784767a3d675865150984b6fa0c1		
70	ok	3494d2bb3e711e34c2e79fff903ab3515a84ffb30f2e81fb3a8492275004c9f1		
71	ok	6852d34702e80742a6b66206a2e54d488ac505b7a200eca6d3cab4650a2d7510		
72	ok	5a2f463dfcad4acf8d7cc51c9de58c7df30b5a135e72ddfbcd374716474d5b45		
73	ok	0a01d6a5e2ccca674ce49019ae086e46afc99eb36961a775ace98192581a6735		
74	ok	904d845b9bf9d3af071b4d246c5fc17c6ff6cf9b18593906847095aaca3fee7d		
75	ok	c59aad6c6a1ab8df0c999b77e0c0ada3107bb147ee14104ca7e2c3c3972f6972		
76	ok	533c9b73f31bcc8b79d4a3353c995004d0ed285da7d9d968ba8c274fff48f290		
77	ok	e803e7a9cbd8c6ab79fe1389efacc1f566a710716e790827f47fe81382178d1c		
78	ok	529e13bbad272412bf5a832958140db74f986cbdc5cba44506635a454141789f		
79	ok	9b91b1b73a1b7dfba2777a1175485f74274ec1b27b07434ce106df8b870ef72e		
80	ok	d6ec8165d41d068b35c26455a4731984effa05801c7bf7bb8cca01074b70f490		
81	ok	7a44e9f954540aeca697066b4566d94403675d7c1bd0d1c5e7c4e0281b199315		
82	ok	8a535fbe0d528de8f5aa0a2e780459245ed8e1851451de445361bac029b284e1		
83	ok	983e4ddacc17591df347cc38119e5b9df5113c5b6097f48403f355160dbe7ede		
84	ok	95a6cf49814aeac026eecd870f6084d1d8dc963bd3699740d9f436df12ae29b9		
85	ok	73a143320df0ea0a7790d2bc3c25e4af329a57458ce34303e44f9c59f28cf6e4		
86	ok	924abd8d8d869232f7ab765cced4f3af5d9a8dd7ef3b9fc042fadd16b28178c6		
87	ok	ae4f5bbcd0c9c4876f8a077c2e4274a87dca8b66268ee2198db9ad7533f43d11		
88	ok	73ff86aa30437fd081e22a6162c9535a5f54456dd34260b41dd2742bc103abcd		
89	ok	26504736b994ecbbc971e1bbae909647dfe4c783081cf1dbc3518f6b79dd8979		
90	ok	3fd38359748f5b3b6bf6c309ba8e837158823f38d66a4aeeefd8e21b3b8568bf		
91	ok	24ea91ff63c3cabfad678663251e09c90f393a8361861b0a8dbc8aaf07fa378a		
92	ok	71a9059ad5ea319fe7908e887585ed3bfae81f92fcd93e71dffb1df25a78c4dc		
93	ok	bc784f9c31ec34c6fa92f8c62b4ac3e65c3b6b78327952272e969238c951a12b		
94	ok	adcff993b25c4eb91a3657d4a21e30c30e2f90f9977b980c3ae86747cab050f8		
95	ok	760356b71f8d70b936ad8cc1c2cf6c0b370bcb0956cc07c54d2e6c0734d12028		
96	ok	edacc32fb0ac953551f4dd04319de749610e0f36ac9d1f90420b812bab205384		
97	ok	f35482e1e6204173244c6957892e9c4322504b910cc2fa02be11e6a207076ff3		
98	ok	d18f969441e41f78a176af4477efa5b6cd34d0196c700cc50ff1f73ba409dfd7		
99	ok	09d5045536ba50c42b7b3fadb7b1d75c6f1bd44922c7b44af3b3bb48275c0d15		
100	ok	cdbaf457ffc02eee63697f37d54060cff1dc4db159d8626e2efc65dffa923264		
101	ok	e8491a0a876e5c20018e860b84e7a1635e231c4f5ec48450723bce2619c84aa2		
102	ok	66a792cbc92dbae1fbe10f3265f685356db11601d8385c6de18106e14f0524bc		
103	ok	b57d8ffe1310407422d2b10f13ae2be1fd7e5c5351034668480c8781e86afc40		
104	ok	5749f8f98f6c2997283f9a1b1a7d791fccfbbdd7be91446048d91a087be0550b		
105	ok	9b354132c14c7d6be0a44185e6c259a8863423f53b929e35b4f87e5c5b53d430		
106	ok	d1f6c0b45b6593f8431fb5ac9b00d8f035bbf44e929ac9a55e096247f8235e73		
107	ok	8e1f6003e061a12e4808b899c74bcbc569d43f25cb12b83d61635c746fea1c59		
108	ok	b41e3842140c9cd88978357f24fc919c2a21d172543d48c5f5670512cf80ae68		
109	ok	a45b6dc5fb435522a38b1095e2345e0a7d404f903bf8f8b12eaa112571576d53		
110	ok	0237572f0cd6fdc19369b0a87e4ac736bb7bb38552eb3cbd22d945276bd17302		
111	ok	c64fee0b31e1433a82532d6bf673bf567d0cd6bcf89034714b71ad3d4c4d78e1		
112	ok	423c2874f8801ee442c43ae5dfd32c00a557ee9c7437af649ba776e3d64f0067		
113	ok	860b6c34920506b9ea939da3afc754ce4218ee645fa941891cea50769cfb2875		
114	ok	f9564b9b71c35d2c70b6bcdc0c71b2a1b8e9febf216de6ffcc1201e69cdefed0		
115	ok	38336d1cda28a7875928cf708811b4af3394132c651bdfdcbed64bb727f15309		
116	ok	e544ca6db2848cc5a05d60f504629c239f780247f2c32f85336ca76bf93850a7		
117	ok	75b4e6b84c2d2fc68f8671782e2371316f864c1d662ce49abc8159f4eaa22fd6		
118	ok	8742137bc9debd4f0f4582fde4dfb88633e4b565f7194ce12b238b18c05c2021		
119	ok	84a233ca90110f81daacd012c6ed7234519fe4039a64df67fbd270363276b7f1		
120	ok	9ccf5c7ddf0f70586c2104a8778f307d8f03393244a7fb40395e65e40c9a8cc5		
121	ok	64cdf5594c54991c2ae9245a68e68714ca6a719b2f29ea06e0f23587eb0af3a8		
122	ok	6ac220ff6070cd42fa829cc67743543bcb40c83bca5b4087108cd1b04675b9ac		
123	ok	92313ee9d707f0ce10760a09709206cd9a871d6c4e2e8f822c00b53050d71a3b		
124	ok	73f70ddb32ece8f1b67548d04ff9004169b6ee4ddc35e7d037d4c45b4ae9fbb0		
125	ok	9af2ee43247a0989d0f0770c8a1190f29da5e863cdaac0a8b52856360ef75f60		
126	ok	3f541f0760bed3b1878ec89f1adc451f54ce5520fa72378ea348735465246a1d		
127	ok	b89bdb0ae35a5fa9b986f69898856a425e37a31e597bf7dc5628acd0de826dd6		
128	ok	ce9e4453d81b95ee964cf067d6bb363c4e918a9264356c809e8c2067fa292829		
129	ok	0f0284928addaacbbc117b340fe71c7af9984c545e436345b2fcfc9b459ada85		
130	ok	2475d0c645aa1519ab92acb2f125d6adf021da12bfc0ca59676a9d4c0dc8f5d3		
131	ok	00361204d165121797c3fcdb3687cf366fff2c5b8b61c315f69caf69160e9cdd		
