ayah	verdict	sha256	concern	suggestion
1	ok	3f3f07862ff67e503fc8db1114e7b1a412cac380cc899f15f765c8a658d16571		
2	ok	ac5fa39a2d7981ab533be373da1cb930b273116d81ef870bdec6219bfbed38c1		
3	ok	1443b85a216f7042e731c129ad15d3ed8271185690535d4952b7b0d26a1672d1		
4	ok	134878df4fa705174d8b1548971aae4e77c9c10603e3dcab6c53687f7187393c		
5	ok	5b51f6140b4aadbd6970e605dcb4cc95b60c4fb6a85b9ba5dd4ad05e69992bc6		
6	ok	4cc1d12f3ff609c9e002d8999b5fd254d86130c59c2d9e42cd2c19770d072f6d		
7	ok	928843f5e3ae8a714520390b72cddc1b151849cc51f2de35ac2535f79b1406b5		
8	ok	fde3dec2fe5ab1608179095fbb558271d2ab0f8e5dfe0165c37c8ad585127a21		
9	ok	152a441e78dc3062cd3e91d7ac40c4f68dcb81bece3707bebb3eb7b78e0aaea3		
10	ok	00ee6bce77b8787af42624533978a227a6d7f6b23b10374f761cc8131ebd8a92		
11	ok	1a288670967626ea1309d3225ac188e89ccfd3555cd7e75bc3153ef990a13905		
12	ok	dfd85b774fff1768f51c11ffff2ed8100ea78ea6a45a1cc32fa471b3c91de9df		
13	ok	56d0bf1597894bfe99afe4b3c7c1749c3bcadc64a312a98b48d5998fdaff9b9c		
14	ok	b0e33af9ad6f45e96f9579f5bbb451e58961bc5083dae88b9594031f29d4436e		
15	ok	c29f002f36f7c23cfeb8468d612261b555bbffd978fae8c9fc5ab25c80aed843		
16	ok	edfd9817f4f54eb1d0662137b25894a014fee891ac1c8dc7b233c8be2dff2c65		
17	ok	3be742f5873f1c3c3fc741fef380d1c57bf23a9a0beed941f6403a1c301f3271		
18	ok	76e30272277b7cad5bdb7039dd8fa0a5443c400164783e2fe4d5a8c1f5aa5212		
19	ok	acb6f249679de17ba939fdbff9b05480aec69b709f5840095aa513c64f72e871		
20	ok	379aec5577eff90228fc86f8300914595bd1256598039d5eac243c03f7d453ce		
21	ok	ce7009246a42742de50bc29f359a48f0bc8cfec5c1b6216f325a682cec22b32a		
22	ok	353cf5d30f2a34e56fff18c0e771ea96481739c6d805fe90e0b530f6f7c0a282		
23	ok	1bcae788071535f5c0fd86b239a9579d51f5a1f444e45988c412d546b994cfb0		
24	ok	8d5796bc6760b2c18dfa9a1ec3d6b0c347d4428c80245973e683ce451ec3cd08		
25	ok	5739451e6493ba22249c1da9bbc32c305366c83edac278fbecfc539b0dfb16f0		
26	ok	51b30f80ea637f6bb99a672d51ec4305c03eb248fa9164560d3eb42951ebd7c2		
27	ok	937ad20c27e1865fdfb8e4811dff19cca7902fe16e762eebfcb73791c12869a0		
28	ok	315e700080950b9f9ee715f83131acda2641e80c5273a3419b065525dbcb3cc0		
29	ok	60e2681a2e99e9a86f4f13312a4dd66f265e0d5989dfb330a2a22b9b056f02e7		
