ayah	status	sha256	reviewer	date	note
1	verified	fb8703517d63f258b5f251015e7b23c24732066887325f41f58818517fd42d65	AI (double) + owner sample	2026-09-25	ADR 0006
2	verified	da467762d6fbbef91038fd055b4e5b14ffe46dcbfa5d802a98481cc6a5e800f8	AI (double) + owner sample	2026-09-25	ADR 0006
3	verified	03590356d231e90e4c4e90dbb8a6d3ff069260601af136d2073950f9054deb2d	AI (double) + owner sample	2026-09-25	ADR 0006
4	verified	bdbf6fb96cf9f16a3651396ea2ffa3ba01d2f2a51936ee9eb1ca6561ac11a60a	AI (double) + owner sample	2026-09-25	ADR 0006
5	verified	d6181a3a8d29b09926e976304230df0c3662468dde59806bd5302a692eece443	AI (double) + owner sample	2026-09-25	ADR 0006
6	verified	0d90ea75e0ce8e8788fa6315299cea3661a4ba68f9b4f4e6c805e1fac3567030	AI (double) + owner sample	2026-09-25	ADR 0006
7	verified	88dc98b2a9c95d7e15ba35d80607e4eb44b111b12cff481461eb1a6e8c768ad6	AI (double) + owner sample	2026-09-25	ADR 0006
8	verified	76870bcecbf3b570e3ad7e4fd16a6c053a605c1b1e8ea78b72b89d8042e30180	AI (double) + owner sample	2026-09-25	ADR 0006
9	verified	6258135f6e482edf842b9b6835582caa27ee6b829d9fac6697895f581b269b98	AI (double) + owner sample	2026-09-25	ADR 0006
10	verified	e684e2891a03b04b1c579112d4529fa079a812f4d76eb029cbca2239e389688c	AI (double) + owner sample	2026-09-25	ADR 0006
11	verified	2f251ec5ec1cd7a21a973b3babe0401c42402e63c56acbd436e9daaf32decfa7	AI (double) + owner sample	2026-09-25	ADR 0006
12	verified	5daaae671e9c6e2e82572f7a764b7e5d6342f31a3bf7f353ef4f9437a26343d3	AI (double) + owner sample	2026-09-25	ADR 0006
13	pending				
14	verified	d33442933f946f94ab9f553e5427ca6f15c30488c6f0d64b42bfcc74b0b03252	AI (double) + owner sample	2026-09-25	ADR 0006
15	verified	51987f94ae7abb29a4bf71e017fa0e2dcc27dbb9c224dcd83014e44c3c688e58	AI (double) + owner sample	2026-09-25	ADR 0006
16	verified	1b025b616019abc43105d906250fae015c1268aff6ec26c078fee544710d009a	AI (double) + owner sample	2026-09-25	ADR 0006
