ayah	status	sha256	reviewer	date	note
1	verified	359573caacf70495b675011c80c97a0a1e177bf8d09994deb5ef2016335d7e93	AI (double) + owner sample	2026-09-25	ADR 0006
2	verified	1dd79a3b8e896737e8209157f577b0240bf6630e28bedf1667d3ad0ccd01e444	AI (double) + owner sample	2026-09-25	ADR 0006
3	verified	be32caed3fc7a85fcab0f872000b2f6fec4fe44d30b6b30a1d15a5e20aeaf0ec	AI (double) + owner sample	2026-09-25	ADR 0006
4	verified	0604fd387a93d85cef136fb795e669fa6ebdeb1c5d2fa296c1213c39dd9f251a	AI (double) + owner sample	2026-09-25	ADR 0006
5	verified	ee73abf2606ce09427387eedadbf44ab0ad12b478fb39a007728c8e743053936	AI (double) + owner sample	2026-09-25	ADR 0006
6	verified	fc62ae3b11cc44b0b98d55dbae6527a81bb2675836285caf27624d67d3abc372	AI (double) + owner sample	2026-09-25	ADR 0006
7	verified	5b3745858d9ae732c56f2b497c3470481b61b2dd5e606887809eece8516cc7a1	AI (double) + owner sample	2026-09-25	ADR 0006
8	verified	fe0780b8b7e54dccba9dbf96da70f533dc4166d0da0ec641a742f9c10f186835	AI (double) + owner sample	2026-09-25	ADR 0006
9	verified	0be0007ea0e9ec09d9ad3feb5a69d55de1d5627f3fa3c034fd9cd7d326351419	AI (double) + owner sample	2026-09-25	ADR 0006
10	verified	0f461b47ad9598433d73a130a7d839c40586d06a5842f75c6d7ae82d60315f94	AI (double) + owner sample	2026-09-25	ADR 0006
11	verified	231493962ab3211390f92e888bc428cf60362d7acffa95eb574d09bc5d9a302d	AI (double) + owner sample	2026-09-25	ADR 0006
12	verified	23e2dfcb92d34bea2a79b55cdd37419a7f4a8a7556c94b9b903b709c172378d6	AI (double) + owner sample	2026-09-25	ADR 0006
13	verified	4fee210c336805951f6c1c4eedeac024fb93b4b47f8a403b5068a56870b84a38	AI (double) + owner sample	2026-09-25	ADR 0006
14	approved	44d3216c0e642275a5d416b64f8f5f2d622e220584a6993eee4fdd3337e35c95	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
15	verified	c1f5e2a682cd8de658810e1a1d8d7de73ba55d9a229e7e9218752c6a6617ea37	AI (double) + owner sample	2026-09-25	ADR 0006
16	verified	a266f4d86816ce6df108b5c0ea5040b8a2d317c96b46e12f712ed4e2f8ed1736	AI (double) + owner sample	2026-09-25	ADR 0006
17	verified	91dc143e7b3c0fd09a4096e32163dbd739868adda2df3d4571266f785f118bd0	AI (double) + owner sample	2026-09-25	ADR 0006
18	verified	197cf3b7424f5677d93286ebd3c7d933939cbd0049c79c2cf33c8e5e76c91049	AI (double) + owner sample	2026-09-25	ADR 0006
19	verified	474e0ff9bc9977c143f335ca4c54426e530c21ab48fdf881ab90e9ad0ee79f6d	AI (double) + owner sample	2026-09-25	ADR 0006
20	verified	6ef0d67e12b59cde8a9d9d3b9d0e5f976c7545d1f04213919a4a616bd723794d	AI (double) + owner sample	2026-09-25	ADR 0006
21	verified	f3d25594769cbb614b9814dc365d8e8f2df8dccb90cd7ff4c10fbcb8858d2a7f	AI (double) + owner sample	2026-09-25	ADR 0006
22	verified	fe3c4a1526d3b214eeba94e0a75bade8c8f52c74b8c91145a3ce2d339b49fe2f	AI (double) + owner sample	2026-09-25	ADR 0006
23	verified	8441fc5c068c8f45a70f7649b4c5640fddaf0455178acfdd1afc87705402568a	AI (double) + owner sample	2026-09-25	ADR 0006
24	verified	381a4c78f8fcc47bf5918b60e3b6865f50f061d0669d424abce87269d1c4d188	AI (double) + owner sample	2026-09-25	ADR 0006
25	verified	1389a06244ca9e11bc0f03b3388417243ed395c216c69931f917aa83b21e2802	AI (double) + owner sample	2026-09-25	ADR 0006
26	verified	34b3cac1f1a6579c5e4a343aa135101e5100f683270260e0405184a487b76d4b	AI (double) + owner sample	2026-09-25	ADR 0006
27	verified	919f2e7082dfce50c967de1df7c74a0586aaa085c2a00a083c3d9335c3da2ab2	AI (double) + owner sample	2026-09-25	ADR 0006
28	verified	13b32f91bca58ae7706285253e6aa69fdfe64475dccd4ca2f198aa0e600b7871	AI (double) + owner sample	2026-09-25	ADR 0006
29	verified	18a5c918b4c5fe39619d4b46de4a4632c49e0b9d57ca392b541e1c0586bf9b4c	AI (double) + owner sample	2026-09-25	ADR 0006
30	verified	1c127a92c93388b5ae56769435a3d13e178f4288af1990831e99cab03ecc0d4f	AI (double) + owner sample	2026-09-25	ADR 0006
31	verified	15dd68871df379fafc0ae4a85e935d471fceb4b8b1b4a83468b0e2c856d7780f	AI (double) + owner sample	2026-09-25	ADR 0006
32	verified	a51127d832d40f685c927e39d80f86acf2dc8306160266e46f92400d759ab5bb	AI (double) + owner sample	2026-09-25	ADR 0006
33	verified	041cdcc9c940b75e2926304efcab80b8e27b0c1c9f34e8eea7722e5dd9d76b04	AI (double) + owner sample	2026-09-25	ADR 0006
34	verified	f6e48a9335a6cc700a88f19f24d0262d479f1b61e9c617209c64b93d2f31dd1e	AI (double) + owner sample	2026-09-25	ADR 0006
35	verified	e139d7dc6faf20badd56e07a51073b0eead77ba8433d812bcae20e95f6de5c32	AI (double) + owner sample	2026-09-25	ADR 0006
36	verified	63ddc2d625a15ce85bc6aafc5d0e1e5c473ade10a80f30601ef772aa5124c55a	AI (double) + owner sample	2026-09-25	ADR 0006
37	verified	cfd169f679804833ba75c72402af141032e9f03a9d7cc1dd70ef5ad8be70a8c3	AI (double) + owner sample	2026-09-25	ADR 0006
38	verified	e7dc8a566b3490628f4f2deffd0d061787963edddd6ab08e71c111358ee8a27e	AI (double) + owner sample	2026-09-25	ADR 0006
39	verified	c9d7d806068b885b8f1dcf0a73160f4653f744ed33901e69e3e5691ae1d627b4	AI (double) + owner sample	2026-09-25	ADR 0006
40	approved	c3a9c280ff2eac97355889794538b9afc6b9deeb7bc26178cf6ba23c0ceb026e	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
41	verified	4216f4b8617beb301a7b50e884c53bc533e041e0ab972c553dd3bd3defb281ba	AI (double) + owner sample	2026-09-25	ADR 0006
42	verified	ffd3a9a4b13794d8ade8b4eab2b3a725f7a98aa87f1db7f3dfb81d3dc1909430	AI (double) + owner sample	2026-09-25	ADR 0006
43	verified	e7130d854dbec58fcdc783a61f977ce8e154a2e0d46456677dbcdbea3b7f9109	AI (double) + owner sample	2026-09-25	ADR 0006
44	verified	1240d7422dc9b5837a258ae3bdda1a051ae473078cbf91b9c03c6ea07a6f58de	AI (double) + owner sample	2026-09-25	ADR 0006
45	verified	c58ca704cad844c872ac9151e7822a17785b55f25cbbcd207915e31ad11e9f39	AI (double) + owner sample	2026-09-25	ADR 0006
46	approved	5b3ae082a727d843ee0d50112c831e8776670ad93a04f9a9816eed70165caf24	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
47	verified	c0eaed88e1769bbb1e959c3151911b9897e206ae530ec9f34d6948904a8ebb81	AI (double) + owner sample	2026-09-25	ADR 0006
48	approved	e983ba7f84a48c29f9327e8e2532afdaf9900abb553d27c13dca87e8cd44264c	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
49	verified	fd761042366b217c895f4a4802c3555c7e87deb04506faf8d8f28558bcc98ae2	AI (double) + owner sample	2026-09-25	ADR 0006
50	verified	f38e523ac5fc775d67ce0e7add3651c59d02c76f7deec1584324f15060d07deb	AI (double) + owner sample	2026-09-25	ADR 0006
51	approved	653943d718472c89cffd1bf6cf728560ecadca6c19bf65c2c0aedc4dbbf5ac02	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
52	verified	04829f8c2fcdc84374d3e03c6a1de071d1b3499c04cc86112fcfc6a043f4ed25	AI (double) + owner sample	2026-09-25	ADR 0006
53	verified	89525581d45936e745afa9ac3e4b36980c28a790aed126a8e9cf570e643a9d7e	AI (double) + owner sample	2026-09-25	ADR 0006
54	verified	2fe52d1cc4824c10817913d577f4bff8ff3776d051381d1fbde1ab66dcfb825e	AI (double) + owner sample	2026-09-25	ADR 0006
55	verified	9cd924006dbf174a756a35e7065a6fb7b0751b5efd79df3ab086bbfc7ecb8473	AI (double) + owner sample	2026-09-25	ADR 0006
56	verified	0409b387425ed813f06d64eba087d9a2c1c418377cb98e5c4ba592abeea787d8	AI (double) + owner sample	2026-09-25	ADR 0006
57	verified	fab9d3c6fc582f1322a4ce47b0a56b6790e0baad35624bb62537a62cb4a0f39e	AI (double) + owner sample	2026-09-25	ADR 0006
58	verified	367c0d5261f24556e0f6df8dc1ecff7357f954ffed88b83bc3346be7947f88a4	AI (double) + owner sample	2026-09-25	ADR 0006
59	verified	b7f9a2d66f846bbfaa1ea6fb34352e7208bfa0b54f3172f5a84f05fd9c70acae	AI (double) + owner sample	2026-09-25	ADR 0006
60	verified	1845cc9f72aac5201d5b3b0d9667c6b6db4df87facef0b0243be42ceeef417a1	AI (double) + owner sample	2026-09-25	ADR 0006
61	verified	40e277767887d4218ce92ea970816bd7cdc985c8e8a1373bb5ec399db2546601	AI (double) + owner sample	2026-09-25	ADR 0006
62	verified	0f2650c330fae9ce10785891a9a17ad776685e468deeec20e78280a7a8eba934	AI (double) + owner sample	2026-09-25	ADR 0006
63	verified	c8e4f2a31d3ab7ec64bde93006d2731acc3910e9fafb536d3acb42b3a4970630	AI (double) + owner sample	2026-09-25	ADR 0006
64	verified	8125c91e354f8b99a29dd220e5b3670dd8db8124ee572636731e3a3a22d66efa	AI (double) + owner sample	2026-09-25	ADR 0006
65	verified	436056d12a2deadf5e73c8d12afb417e551722b69c930350c6b09f3a14542ab7	AI (double) + owner sample	2026-09-25	ADR 0006
66	verified	2e35d816e8352847c8bfceda0149cbc62ba695f6fc95b8fd8c2b788276179043	AI (double) + owner sample	2026-09-25	ADR 0006
67	verified	92c037f6714644148de7fbcb7eba292de79347121de406a0c56fbc1546e3baf4	AI (double) + owner sample	2026-09-25	ADR 0006
68	verified	16721ff97c8fcd3de37e6807f68907c61b2f3ebaee591dc2afdb2b546b10ae98	AI (double) + owner sample	2026-09-25	ADR 0006
69	verified	eb11b8d5b5f19ba861b982a6d239390392011eefecf48d92a66d3c5d6911e83a	AI (double) + owner sample	2026-09-25	ADR 0006
70	approved	476d8bdaad97c75566a4caa24f2a78648caefef39428cca03753102108556dbe	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
71	verified	522d877bfc7606ec268d6efc8615cef88ca5b904633eb57c0d5852af12daf511	AI (double) + owner sample	2026-09-25	ADR 0006
72	verified	1f04f4001cf46a68266be4626a040e2dea2e256995fbf7a6761ba1b66494d66d	AI (double) + owner sample	2026-09-25	ADR 0006
73	approved	6eb18061f486b989d39932af57193868e1d7b988670cbe145664dfb3f00a9a1f	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
74	verified	b608dc5ca278d69864b93b7005dfbcfa3add539b6960effaa62b9a6d8d4b79b1	AI (double) + owner sample	2026-09-25	ADR 0006
75	verified	b799501b274175c00a23ac602393658546db29343b2d31f2325937bd6a5e1202	AI (double) + owner sample	2026-09-25	ADR 0006
