ayah	status	sha256	reviewer	date	note
1	verified	833edaee3902e9238eaeea75cb6a16cf4df79a9afbde64da381831280939cf8a	AI (double) + owner sample	2026-09-25	ADR 0006
2	verified	81eaf60b65e49b75e0b96010e3ebb6099bb0f15e12f0819ead645e6a34081201	AI (double) + owner sample	2026-09-25	ADR 0006
3	verified	b2710eb70a5de8f63779e50ef74967d26429278da2265d157168604488bd2bae	AI (double) + owner sample	2026-09-25	ADR 0006
4	verified	7f6a7a2eb71549080710b25d498d15a4ac819f37efc3f127d417567cd8ca9734	AI (double) + owner sample	2026-09-25	ADR 0006
5	verified	0420dd10beca86f39f3d3b9025f53907bde1c8f55171665efda09350a838ffe9	AI (double) + owner sample	2026-09-25	ADR 0006
6	verified	b481c3c5188199390059f5deabc7a15cc13b25b2e2aa03236e177df580e6d16a	AI (double) + owner sample	2026-09-25	ADR 0006
7	verified	d2ff9ec2a45848567b247d9e22c67d72db2259f319e7a36205b9b5331a2fb15a	AI (double) + owner sample	2026-09-25	ADR 0006
8	verified	f6ff42714af1b4a055cb7d2ba15cb97b55e0b7e075a5738ad24c9ff073d34c4b	AI (double) + owner sample	2026-09-25	ADR 0006
9	verified	edcf7b6464b9da421d1f5da70925bf63eec537428ff8a20bf7df11d3111e1ece	AI (double) + owner sample	2026-09-25	ADR 0006
10	pending				
11	verified	b00c857e2484d09db7d542421683701e815c129c582d04ec96b0c74318695962	AI (double) + owner sample	2026-09-25	ADR 0006
12	verified	dd746ed78c0110add33c74e3a183b0875a16716eccda7ea7eeacc09c44b4724c	AI (double) + owner sample	2026-09-25	ADR 0006
13	verified	56f3068361d3b652fd8c45d56e055e035a25a0cfced7b088da3ec2a4eec59831	AI (double) + owner sample	2026-09-25	ADR 0006
14	verified	de35f86b82a6214e4e6e15e47f69e4de4a3687e21ef539417fa045a58e372e2a	AI (double) + owner sample	2026-09-25	ADR 0006
15	verified	93c001a74e7430dd2fed662a9a60128e5d16f15f5d9de1d37a770bb3e7d78b7a	AI (double) + owner sample	2026-09-25	ADR 0006
16	verified	206d4653d91a78d4fd6352f7e2b74b92bca1119a35bd130d3e85c66532656cfa	AI (double) + owner sample	2026-09-25	ADR 0006
17	verified	9138a0dc1d9ee58bb8e9e19082f17df395f7bee6998fa838a1ee70615a964a6e	AI (double) + owner sample	2026-09-25	ADR 0006
18	verified	3044f0ab448c67a11a7dcc00565235dbb7b8fd0fdba7e4940c19dd7106595cec	AI (double) + owner sample	2026-09-25	ADR 0006
19	verified	9294077e319ec8ee9274a38df43895eee143f9e6ca9066641f079c8e038f9270	AI (double) + owner sample	2026-09-25	ADR 0006
20	verified	ac1d70d1f3e627de5d1e45bad73e75ee4a104f6c4dc354aa890294214115b473	AI (double) + owner sample	2026-09-25	ADR 0006
21	verified	a9cdd8c1570b69d88f518aa631ff36c7371cf46872d7786bcf680919f3ddcb53	AI (double) + owner sample	2026-09-25	ADR 0006
22	verified	995c8b878a319796412099959fbf9cf9bf9555ea66692f287f2ef0c4e8f972b4	AI (double) + owner sample	2026-09-25	ADR 0006
23	verified	3a97dc14fa3baad107f99064ddc29f7902133c20c1e3c027b136e08d3d9ba3bb	AI (double) + owner sample	2026-09-25	ADR 0006
24	verified	91583e3d17e43a6400cf12fe00980bcef413a02dca2ac02657e636b0b8e0a9e9	AI (double) + owner sample	2026-09-25	ADR 0006
25	verified	bb1d3bacbe2162bbbbb3eef943a9404d4127d8c7bb13fa91c98ebea450763668	AI (double) + owner sample	2026-09-25	ADR 0006
26	verified	7145793705d146da8444c597296da4a6756ef47582e59a896ca273e31c73cc52	AI (double) + owner sample	2026-09-25	ADR 0006
27	verified	add3fa23ae33a2bef2c27c4ae0af9bee4960a3f71cd1caffa88c692ef67fe451	AI (double) + owner sample	2026-09-25	ADR 0006
28	verified	b415634368d228b6bfd4735c99bd4a99f9a777820e1d822f768d2e01fb3bd51a	AI (double) + owner sample	2026-09-25	ADR 0006
29	verified	23414e8032635c08ced69751f8259a4f9e55d7964281a67cf8d70738d07f0bcd	AI (double) + owner sample	2026-09-25	ADR 0006
30	verified	063aac52dcb3c5f6792e7599c19607a3ac8fd72db1e2fea4108a559ae48959bc	AI (double) + owner sample	2026-09-25	ADR 0006
31	verified	4d63d538102a7998ef06eaf964caa66fc311744240111aecf3fc372466125b36	AI (double) + owner sample	2026-09-25	ADR 0006
32	verified	eb3445b23acb1070c9b129696a203b96eb102bfe9195c3823a9e2e85a9c8a829	AI (double) + owner sample	2026-09-25	ADR 0006
33	verified	e09f9829a08126c6dad5204e05c88ce98f94f7a0eaadce3a500c8a2c60116953	AI (double) + owner sample	2026-09-25	ADR 0006
34	verified	459d24924c43e369e4057c3cede17fbe89726e07f08bb5fba7ffda8bd81769fb	AI (double) + owner sample	2026-09-25	ADR 0006
35	verified	07c57604eb0c8d64159a1901e019216460d55f3007ef5b0b68e65dc374f102d5	AI (double) + owner sample	2026-09-25	ADR 0006
36	verified	11d8695403e3bde1c6e7d03b268a5f23393294920b3818e06991c4f0fbd8ad0d	AI (double) + owner sample	2026-09-25	ADR 0006
37	verified	4cc8f555a1808007e722ee9d4d9eb47342ff87034cf4b5e5cf3503012049793f	AI (double) + owner sample	2026-09-25	ADR 0006
38	verified	e35fff203950473ea83962ba09c7ae90aaa0527763ff82311e6c343712cb4b19	AI (double) + owner sample	2026-09-25	ADR 0006
39	verified	5ccc623a7a5772ab9140cbf1a84a4bc50895d903a89fdbdc7dd539e190843591	AI (double) + owner sample	2026-09-25	ADR 0006
40	verified	d904f7df7647d9a596efc7592be9d57444d2b8282a5b5992850bcc83bb8a353e	AI (double) + owner sample	2026-09-25	ADR 0006
41	verified	4158390b292aba641a9ae7a5552880d0129a882e5532c202ad2b1fee70f157a3	AI (double) + owner sample	2026-09-25	ADR 0006
42	verified	a274638b70353b5be38d3005f24a967a92b5df9ee709a980893345cbae3d2db5	AI (double) + owner sample	2026-09-25	ADR 0006
43	verified	b69b3950ed00b4c4c2e09a896003c176dc8b994dfdd9b3a3ebf876c5f025f49c	AI (double) + owner sample	2026-09-25	ADR 0006
44	verified	94a20190c936f77706ea02ee924963a0f5eb00be56ea9f226eeaa5ac5ca827fa	AI (double) + owner sample	2026-09-25	ADR 0006
45	verified	ec2f2254bb9f9db135353754c25a57c21d3aae5eac1a40dac308cd883c0026cc	AI (double) + owner sample	2026-09-25	ADR 0006
46	verified	a193f1487f0f6814cb5f75c6ebc8c0e442c0c2611fa7b744f288cc37621fda62	AI (double) + owner sample	2026-09-25	ADR 0006
47	verified	346a12b9427ea1f63c5df3497470ff51d52d7d5a6277fdc63add71bcf63b799b	AI (double) + owner sample	2026-09-25	ADR 0006
48	verified	4b9dfbd2d8e4471fbb818345e1e7ef104895fee2b6875199f9ea14af3ae3c7d5	AI (double) + owner sample	2026-09-25	ADR 0006
49	verified	083e68f691ee007f9aa885a0b01b73b0afd8d4d83fb936ba297cb898c387f1ff	AI (double) + owner sample	2026-09-25	ADR 0006
50	pending				
51	verified	bb1816560df9cdcf7dc51cd13fb6f7d15322c5899f323ea7ea0f81bdfbff7aae	AI (double) + owner sample	2026-09-25	ADR 0006
52	verified	38f47177861059ceaa8cf25befdf65c9b2a4dc6e9b9a5ad00b283304f0d1ef8d	AI (double) + owner sample	2026-09-25	ADR 0006
53	verified	1471fdc541152a6b8af1c83842d10fd9b0fa75df987b4042e465d7ccb9e852a6	AI (double) + owner sample	2026-09-25	ADR 0006
54	verified	d9007b528f3db7be58c04f7182f24e437000d29ff059ad715c3a54feee260bd6	AI (double) + owner sample	2026-09-25	ADR 0006
55	verified	90622579debbf29c091c790d9708cd89e729fc077bc3e9f053b6cdc55e4e2761	AI (double) + owner sample	2026-09-25	ADR 0006
56	pending				
57	verified	78656cb46feb6e1bc57580ff9e7568361d6bda0b1f9739e63adccb6522197ae9	AI (double) + owner sample	2026-09-25	ADR 0006
58	verified	8d5cc154975a360fa6af769b16560f64b31720d7c51e8b1fb1995fd32dcda168	AI (double) + owner sample	2026-09-25	ADR 0006
59	verified	bfe9d0531f961b1223c781a283518a11068b3d7dfd390596b1164aca4a5c874f	AI (double) + owner sample	2026-09-25	ADR 0006
60	verified	9fb7aa1c6f57af84999632d28a1f4e49feaf429b0927c896fa1d399baa0b5e85	AI (double) + owner sample	2026-09-25	ADR 0006
61	verified	77d55146405df6161e88ffbb41fa4b48cbaba9b3180a4dc36a69857ae818bc33	AI (double) + owner sample	2026-09-25	ADR 0006
62	verified	e313b0e5f440ceedf89a780e863149b5b0ce6f7bbeb01a589e9c98dd8e2d599e	AI (double) + owner sample	2026-09-25	ADR 0006
63	pending				
64	verified	5b3de9493ce519b080e0ae182bd44db52c8dc8cddc325b238d5bfe8c8a79ae37	AI (double) + owner sample	2026-09-25	ADR 0006
65	verified	988bacb9e30541c67e0f3ade694542d86f34d6662c4c07a03d0f3d14547bccbe	AI (double) + owner sample	2026-09-25	ADR 0006
66	verified	e7edc1a84043ab4583c126722b06dd86f9e9bb34151b52a741a99745a6303446	AI (double) + owner sample	2026-09-25	ADR 0006
67	verified	8a5dc950e36c450c9b0365073ce7c709e887d06c9141dce066269094f55c43a1	AI (double) + owner sample	2026-09-25	ADR 0006
68	verified	a43303f0978fb3ea37238669b34abe9b201749b7f3ed1df4ed7ce1776d7b0b74	AI (double) + owner sample	2026-09-25	ADR 0006
69	verified	d6181ed085704a449e8581cab9cdaab0da52784767a3d675865150984b6fa0c1	AI (double) + owner sample	2026-09-25	ADR 0006
70	verified	498ab606625d3feae8355de02d6ac97defc67a748a81699f86cfe6268b1d6d9e	AI (double) + owner sample	2026-09-25	ADR 0006
71	verified	a7c705a16bec3ca0c52c80ff30942bf32de6daeda9f253064e4bd82ee17b5d81	AI (double) + owner sample	2026-09-25	ADR 0006
72	verified	5a2f463dfcad4acf8d7cc51c9de58c7df30b5a135e72ddfbcd374716474d5b45	AI (double) + owner sample	2026-09-25	ADR 0006
73	verified	0a01d6a5e2ccca674ce49019ae086e46afc99eb36961a775ace98192581a6735	AI (double) + owner sample	2026-09-25	ADR 0006
74	verified	904d845b9bf9d3af071b4d246c5fc17c6ff6cf9b18593906847095aaca3fee7d	AI (double) + owner sample	2026-09-25	ADR 0006
75	verified	c59aad6c6a1ab8df0c999b77e0c0ada3107bb147ee14104ca7e2c3c3972f6972	AI (double) + owner sample	2026-09-25	ADR 0006
76	verified	533c9b73f31bcc8b79d4a3353c995004d0ed285da7d9d968ba8c274fff48f290	AI (double) + owner sample	2026-09-25	ADR 0006
77	verified	e803e7a9cbd8c6ab79fe1389efacc1f566a710716e790827f47fe81382178d1c	AI (double) + owner sample	2026-09-25	ADR 0006
78	verified	529e13bbad272412bf5a832958140db74f986cbdc5cba44506635a454141789f	AI (double) + owner sample	2026-09-25	ADR 0006
79	verified	9b91b1b73a1b7dfba2777a1175485f74274ec1b27b07434ce106df8b870ef72e	AI (double) + owner sample	2026-09-25	ADR 0006
80	verified	d6ec8165d41d068b35c26455a4731984effa05801c7bf7bb8cca01074b70f490	AI (double) + owner sample	2026-09-25	ADR 0006
81	verified	7a44e9f954540aeca697066b4566d94403675d7c1bd0d1c5e7c4e0281b199315	AI (double) + owner sample	2026-09-25	ADR 0006
82	verified	8a535fbe0d528de8f5aa0a2e780459245ed8e1851451de445361bac029b284e1	AI (double) + owner sample	2026-09-25	ADR 0006
83	verified	983e4ddacc17591df347cc38119e5b9df5113c5b6097f48403f355160dbe7ede	AI (double) + owner sample	2026-09-25	ADR 0006
84	verified	95a6cf49814aeac026eecd870f6084d1d8dc963bd3699740d9f436df12ae29b9	AI (double) + owner sample	2026-09-25	ADR 0006
85	verified	73a143320df0ea0a7790d2bc3c25e4af329a57458ce34303e44f9c59f28cf6e4	AI (double) + owner sample	2026-09-25	ADR 0006
86	verified	924abd8d8d869232f7ab765cced4f3af5d9a8dd7ef3b9fc042fadd16b28178c6	AI (double) + owner sample	2026-09-25	ADR 0006
87	verified	ae4f5bbcd0c9c4876f8a077c2e4274a87dca8b66268ee2198db9ad7533f43d11	AI (double) + owner sample	2026-09-25	ADR 0006
