ayah	status	sha256	reviewer	date	note
1	verified	c4b777f2af0ed000cd0ba6f444d60a1fff39b369c9f55eaf37fae82453e0ee08	AI (double) + owner sample	2026-09-25	ADR 0006
2	verified	8e2e26e2e187d7f01bbfd2580833d6c76f021614d633c0e415c21d86a14de6d2	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
3	verified	2b7fc0581fba8077b364a4648153ffc1982e6729d8024b0a51c8c4768a5f5c86	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after FINAL-REVIEW A1-A3 rulings 2026-09-26
4	verified	2c6f8f5e6f77470af61e45f0069c13eb3f0965762e87aff5823295f5fa7c570e	AI (double) + owner sample	2026-09-25	ADR 0006
5	verified	9e8b864628e065470b03e50676b3f8bc4612e4d582324288ef02a047a9d72eba	AI (double) + owner sample	2026-09-25	ADR 0006
6	verified	edaaf5869cd93591ec12c7056b1de45be0f17cfcfb22cb06b55b75b5ed4bf691	AI (double) + owner sample	2026-09-25	ADR 0006
7	verified	ac1ff9122bbb22514c8da06861eae516e830c2d9de855987ab477f5b50ba4de1	AI (double) + owner sample	2026-09-25	ADR 0006
8	verified	12056f39ccacc62002a3336e3c82b96878aaf480b264b48bfe58f8f939cbb0af	AI (double) + owner sample	2026-09-25	ADR 0006
9	verified	c50d63f2fdc9ab70a2a8c30342a79ce3d9e702b9efca80fad1629a53325c7e91	AI (double) + owner sample	2026-09-25	ADR 0006
10	verified	a4b5aa807105dc5d6f044ce0d140c93f9ad015ae89a0a2be09c0a798fe53a8bb	AI (double) + owner sample	2026-09-25	ADR 0006
11	verified	8549fc66d5b92879f39570a631e482663bd93451db88a6852176ee0164405a50	AI (double) + owner sample	2026-09-25	ADR 0006
12	verified	38ec7bb882f2cacb11274f6d5fcbbfb886d2e7ae17620b6c083b5e7f57d2e50b	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after final spelling choices 2026-09-26
13	verified	ed38c667b12efc71baa5084228c3229a947d25607dca9b2139a12c3514901d47	AI (double) + owner sample	2026-09-25	ADR 0006
14	verified	c525103f9cc470b52f155669d3f084185ff5e9a5366d54e2c76e4efcd3dfa1c7	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
15	verified	b7d9e276a1fb578433c17be080a7d760f00812396ea25e4e6a5d3df55f64c548	AI (double) + owner sample	2026-09-25	ADR 0006
16	verified	289eb11e00d0ddebfa15191f36d09f59bc740446ffcc466f4d30b4b4d80b1957	AI (double) + owner sample	2026-09-25	ADR 0006
17	verified	3bfd8b0b0bcfe9acca498f1855ee95231d185ca1305b846cb2fc81be85310acf	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after FINAL-REVIEW A1-A3 rulings 2026-09-26
18	verified	d543fb80c50953282fb2ac42b4ce8f0ceb11d9277f86d07b625715285636b244	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
19	verified	3db274a33f4c45a72bc7760bdb875cfb410794b6f05ea95f782477e7db5a655d	AI (double) + owner sample	2026-09-25	ADR 0006
20	verified	ed4b90a6d98afb4cd2ded0fddccb06b35c08ad2bed5486992770fb3440141bcb	AI (double) + owner sample	2026-09-25	ADR 0006
21	verified	19678d165e149c21477fae862a4f6156dbdb24936d16b5aac33e3f944e4d7d86	AI (double) + owner sample	2026-09-25	ADR 0006
22	verified	ec3ce600a65e9710ed5ad2b721aa86afe77b82ae08023b1f6ee3234992c05c90	AI (double) + owner sample	2026-09-25	ADR 0006
23	verified	b9955e57db0000e9c7e950e5e36ef28552ecf25cc176040c324a729c33b88ccb	AI (double) + owner sample	2026-09-25	ADR 0006
24	verified	c02b76b6a17be76d4e9d339880ac01db31c1a578137267076faf281081aff81f	AI (double) + owner sample	2026-09-25	ADR 0006
25	verified	001ae87fbd44c2f7f0c1599f950c3bdac94749315b2ae3f17fc1690263cb5b03	AI (double) + owner sample	2026-09-25	ADR 0006
26	verified	773a38b5b89b6e7f4f632ec1588c9da3fe17a6afb339680faa2a4a03dd275c83	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
27	verified	0d9ac9e325aa0fd4633fc0c7cb050a375f0f9e2da01b166c9a1ceed107168bc3	AI (double) + owner sample	2026-09-25	ADR 0006
28	verified	327146b4eae97e506a26b6ee727ec204ba6d72d27f694e011e8ef7ab3933a87a	AI (double) + owner sample	2026-09-25	ADR 0006
29	verified	5f6a239c8c8c3c62bbfb7c91514c505d9a718787411b3751f9d461e43e7f6c72	AI (double) + owner sample	2026-09-25	ADR 0006
