ayah	status	sha256	reviewer	date	note
1	verified	39aaed834cfaaa9ce2aa1a3e20dad0c76e1b50e12424cc1c8a63b4b4cd2b61ff	AI (double) + owner sample	2026-09-25	ADR 0006
2	verified	16d41581cfe185adfda0a760c9588529a4ba8d525d48c5667fb9999838c5c933	AI (double) + owner sample	2026-09-25	ADR 0006
3	verified	9449f7c60a53c0f9f264ffd40988f96529c0dc0814ef9a297393a4b03de0eb50	AI (double) + owner sample	2026-09-25	ADR 0006
4	verified	6edd00f2f3418accd2efae09469d13896b39038a9d2a24118ea9992b11bddda7	AI (double) + owner sample	2026-09-25	ADR 0006
5	verified	fa464d89466ca898d43692ffe2f9087f1f213d68cf7a75a3ab339c0957caaaa7	AI (double) + owner sample	2026-09-25	ADR 0006
6	verified	3201d29ca020cefcf4b5f9cf1fc5c9f1494a571bad06362db932766913c12cba	AI (double) + owner sample	2026-09-25	ADR 0006
7	verified	2a89069b269519143518e35a6a99e553f06dcc7d23d2f7e102df29abb13e3eff	AI (double) + owner sample	2026-09-25	ADR 0006
8	verified	37e11dd40bc95ff67326b13d2822e72bfa124e4b2fc7ae28f8bacc2d405de427	AI (double) + owner sample	2026-09-25	ADR 0006
9	verified	91a3d50b6a6545f3aeab89a6a2f0a097adbe77a3fdb432289c61d228758dbf5e	AI (double) + owner sample	2026-09-25	ADR 0006
10	verified	33fc900b6a903ad5b9c1f32fa7fc44d4c80dc60d0e09864116c4aba72151439b	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
11	verified	2b0f7a134348c5fb355d4edbe49086d5cd5a631b9452498ed0045271e211aef3	AI (double) + owner sample	2026-09-25	ADR 0006
12	verified	c5ffabb4f5fe88a624fceba6ec74c8026096e881ea14210972722511aaa27e96	AI (double) + owner sample	2026-09-25	ADR 0006
13	verified	c9f5c822781356cfcb3a5944e59bde430ae8ea1ff89dfb25bea3b91c0d6c469b	AI (double) + owner sample	2026-09-25	ADR 0006
14	verified	0cd7d37c4d59d811c9d7bff8df9e1348a8683e5d1dc00138cc138702f9d9eb20	AI (double) + owner sample	2026-09-25	ADR 0006
15	verified	82217e7da1d059a6464798e02f110fed9c2be9afdb2a178d9125d7194a112c24	AI (double) + owner sample	2026-09-25	ADR 0006
16	verified	8b6f1a276121ed6e7854bb0f6355734646ab9256f7dd53462e5245863ff562aa	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after final spelling choices 2026-09-26
17	verified	e3aa7b331a9c0a0200bd1b5135b05204def3f7a388497d805444b266f6b08014	AI (double) + owner sample	2026-09-25	ADR 0006
18	verified	0531778f14e9e905fecaae2129cd5cd67118fb3bbe56d18266a204f58b941417	AI (double) + owner sample	2026-09-25	ADR 0006
19	verified	3e28789416fbfdce2586162c55c0ce02efe224fb4727ae45561aa9848f13133b	AI (double) + owner sample	2026-09-25	ADR 0006
20	verified	ff77cfee7d8d9f9c63f88284ad07db46d467c2ce75f9a89337b9238756faf137	AI (double) + owner sample	2026-09-25	ADR 0006
21	verified	a5c5246bbb9f0721bf4a0e66ecc2ebf5db48b946dd036e7ed554e992e0058b20	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
22	verified	10719caa31cf02d0fa19248d152ae48d1c227eebf052b28f70ac08f136030117	AI (double) + owner sample	2026-09-25	ADR 0006
23	verified	65b465dde9b34fabc4bcf468631f1012d85e7ae6f2f72bcdde2565be55f1c45e	AI (double) + owner sample	2026-09-25	ADR 0006
24	verified	42409be81b464d056961d9c3aae88dae03b098f301bc96c8aa6585fa0da836e8	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
25	verified	79000a82d86af858c5906465f080b66dadc3be0172b5a49abfa219fef8c0db60	AI (double) + owner sample	2026-09-25	ADR 0006
26	verified	c6bb1620e498851f380ce41c6445d7ef99045f59023cd40d9bbfe250b4da6497	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after final spelling choices 2026-09-26
27	verified	88ad20ca423b85a20a1046ba50962313bc67e9ba37e98a996a4a06de7be0c242	AI (double) + owner sample	2026-09-25	ADR 0006
28	verified	69c0f73d46fccbf50aca5277841da82a430149117cc0622e3f638841533b3a9b	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
29	verified	eaad74e001c043a6aac5ec8b27476ca14936ae17b7d6fbefb1bc2d8a3d11e5bb	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after FINAL-REVIEW A1-A3 rulings 2026-09-26
