ayah	status	sha256	reviewer	date	note
1	verified	e71e0a321f9b86ffc9e5b4ab439128660ffdc80b6a068f9cec45d42421c57a90	AI (double) + owner sample	2026-09-25	ADR 0006
2	verified	eb626e7496a450de1f2888ff5788f117c38fd31a3a093fc0edbd8751b04b14fd	AI (double) + owner sample	2026-09-25	ADR 0006
3	verified	774c3e21c9a9b08befa94629439712812cfef9be6da348706de896e208f6f3f1	AI (double) + owner sample	2026-09-25	ADR 0006
4	verified	ea17f7c04666ae4420579858b972f63799f04ca940d218f1737d194f0cd74ca6	AI (double) + owner sample	2026-09-25	ADR 0006
5	verified	95df77aee51288abd41bfabb401832e8d1a516258fb6fbf059cf12f8c91ecf26	AI (double) + owner sample	2026-09-25	ADR 0006
6	verified	118148e9ae350c761879cd919e89ed4b6e4ee82c58d7d7a8e144f9c044c8fcae	AI (double) + owner sample	2026-09-25	ADR 0006
7	verified	b4e877746a2b82c3ca5607b339a5809f3fc970caa5c9c7d8a23b0d6ebf12af28	AI (double) + owner sample	2026-09-25	ADR 0006
8	verified	d6b2c0a1d7717d55f12c56bca30261b17a7e43062f643360a89801982b50b9d9	AI (double) + owner sample	2026-09-25	ADR 0006
9	verified	ee8b4ed6e7bb2792e8adb29c3cb348bdf77b8f371d6cb641fcfa2053d11a8028	AI (double) + owner sample	2026-09-25	ADR 0006
10	verified	71d6f3418460965ddb7eb7962e3ee92c5f1a04c5f6a599e5c9c2e8bf71a83825	AI (double) + owner sample	2026-09-25	ADR 0006
11	verified	adb1190fa0429c7e2892776a0d0bd6ef6be46b277e3d4fdb95c46f5b5a800c98	AI (double) + owner sample	2026-09-25	ADR 0006
12	verified	b5758ac1af04ae4c861856f0dab68ed1f053ea484ae2b2867faa00f803d8a752	AI (double) + owner sample	2026-09-25	ADR 0006
13	verified	e90619e02a6598df2abfee066a20857a8c911f63f79fc674865f351f607b51f9	AI (double) + owner sample	2026-09-25	ADR 0006
14	approved	035984a80f3fd9665e3e92c7da5c9752d1327b3f4c52e3e1211bb9eff680f282	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
15	verified	c51b412921790d70b1fab7c0fcac4d2f4f61a60fef89d326ba6a7fe620ade751	AI (double) + owner sample	2026-09-25	ADR 0006
16	verified	5858fddfcd372ebdb0f4d22469611cd06dd5e13f2ddfe506066a18d578f00b8d	AI (double) + owner sample	2026-09-25	ADR 0006
17	verified	1069f02722a1f628a4bb68e53ae0e80a3edda251cbcfac1779202c5ecd62d6f9	AI (double) + owner sample	2026-09-25	ADR 0006
18	verified	a8d683400a7227d4fb11b181c47038a628931cd4bfbcf2e38b9e578d336e7744	AI (double) + owner sample	2026-09-25	ADR 0006
19	verified	8e6ee64c63f48c045d9068184e2be9f7042490ca877c6c5d776334302604c0f1	AI (double) + owner sample	2026-09-25	ADR 0006
