ayah	status	sha256	reviewer	date	note
1	verified	ea5c85ef3c8201093fb6f001b3ce72901ceae0aaf0f9626eed5cd4fae0972fbb	AI (double) + owner sample	2026-09-25	ADR 0006
2	verified	cf25235893b19bbfb518848b22d1366674fe735443b7db369b3e4e54f5d080ba	AI (double) + owner sample	2026-09-25	ADR 0006
3	verified	397fbe72bf9ee8f4d2ca0cde0c29a3d618f7321d025bd0782f038c17eea8694c	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
4	verified	8042bed55573cb2f2b40ff7a4290e47a57ee9ce7d10ef198d6dab7fc39a548aa	AI (double) + owner sample	2026-09-25	ADR 0006
5	verified	1627c656c5f329bc8e16be11d24998a8e6ca8af43e32d54f1a2f8b1342f5e6fb	AI (double) + owner sample	2026-09-25	ADR 0006
6	verified	3acf045822fd7d06be8de5710087b4f947c35885a6793b3da5f847f6bcebdeed	AI (double) + owner sample	2026-09-25	ADR 0006
7	verified	a1d9722139fe696a103200d7d8f6796ae50157b3b2facf05584adfca9c6ac86c	AI (double) + owner sample	2026-09-25	ADR 0006
8	approved	7c79c14a134a79b293a936f00c152aa84bd68f3df28e90520c9e1310f60d9108	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
9	verified	c3a464a3066006d8b18f54bc435e48e09ad760a81d1d53ac89358771006a43bb	AI (double) + owner sample	2026-09-25	ADR 0006
10	verified	e2a9f751dd3a1053703b1ee8b8d45d62593fc9e601eff082da1944ed3fa1f045	AI (double) + owner sample	2026-09-25	ADR 0006
11	verified	aa4fe59b8d004bacb4544e04aaa4a283b32114c1443ef60ad6418b4c1e84a88f	AI (double) + owner sample	2026-09-25	ADR 0006
12	approved	98ce424ccdbc4df4426e521dcd78cbd85891f5a6f6594e1049111c9d824406bd	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
13	verified	8f4704c2c76bfadf22b72742fc2e5f783dd2980ff8d40eb16b2bb5b8f484743e	AI (double) + owner sample	2026-09-25	ADR 0006
14	verified	4835c3662098f671e076fed6126b1ba1764c38cf661bad84e7b8b6e5a12acb69	AI (double) + owner sample	2026-09-25	ADR 0006
15	verified	023d0d0fac3dd69d44166ed1b72b6f56c2fce20547f40f58e6598ca188aebb63	AI (double) + owner sample	2026-09-25	ADR 0006
16	verified	69a266ba19692ebc555aee786ed3b8d858dad29aa09535ab19658ccf7d4420bb	AI (double) + owner sample	2026-09-25	ADR 0006
17	verified	5a198450bde6c2b9fc1bafc7508c91a5e164b4390d22ca2fc9dc683eaed8f3bc	AI (double) + owner sample	2026-09-25	ADR 0006
18	verified	eb42e5db3f13c26dbb248127eb02d723f78502d361d45cebba0fb93a2db83b7b	AI (double) + owner sample	2026-09-25	ADR 0006
19	verified	43bcda197bc0bae69127d649ccd765c3350c124d3f4001388bc6b732d6f7caef	AI (double) + owner sample	2026-09-25	ADR 0006
20	verified	48c1ad7c2554360a16c3b85a7efee3c518b16648695dbba82c015b02ead1befc	AI (double) + owner sample	2026-09-25	ADR 0006
21	verified	58663d341769a07f86ca14c9776cba91fbfd78447d7b90acbdf4500f9d7fd3a4	AI (double) + owner sample	2026-09-25	ADR 0006
22	verified	bbf70914c0cd5f7575e9c94fede8f13dd19fbda849c9031d680bfd3aeb3735f6	AI (double) + owner sample	2026-09-25	ADR 0006
23	verified	8db00e9a22ca2f6e222aec842a0975b94f78b5d5de3e76e35d58f0010727ff6d	AI (double) + owner sample	2026-09-25	ADR 0006
24	verified	9e80ea8d39521de66681c6ea2d71d0718937b9e75693e9111ff9b7568b29dc0c	AI (double) + owner sample	2026-09-25	ADR 0006
25	verified	18d205ecff099a5fdabe5ea9855679db056a06e1b9ade24b3852cab30c676d8f	AI (double) + owner sample	2026-09-25	ADR 0006
26	verified	d7906bc44c5df8da683d452c4adb723ea05414247fb83088342fb38d2800904e	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
27	verified	0e1d7659aa1b71f806ac09b1c1339b5d6b16512b8a31b3003d9696520abd7155	AI (double) + owner sample	2026-09-25	ADR 0006
28	verified	7a2acf76a8df1a4d796157974a4f3d0b70d23e3f0ab8685e0d4be7a051873dbb	AI (double) + owner sample	2026-09-25	ADR 0006
29	verified	f71f26379caf388347c5d48687072f459d880902ca277da9376bc7e4c79c6137	AI (double) + owner sample	2026-09-25	ADR 0006
30	verified	cbffc3e90269dfe4a325c78a981afef5540a6ce69350a8ce966c2260a4c02173	AI (double) + owner sample	2026-09-25	ADR 0006
31	verified	5b2d548844e4611ab17d471105d6596dee1c03218a69a51112ede2126b466b8f	AI (double) + owner sample	2026-09-25	ADR 0006
32	verified	e45a86a21ddd1061bfd76f3eda875774d3d41a26ae870900b2ceb49fffef9f12	AI (double) + owner sample	2026-09-25	ADR 0006
33	verified	a1ba532a40ef8074eda8f407b67d1ebfa5d38d7bd032e4a35f76c2b2e215d1cb	AI (double) + owner sample	2026-09-25	ADR 0006
34	approved	fe6c4bd0b9ed979852677461b14be871fb6885b2d3c56e96044600a13defc0e7	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
35	verified	964a812b7df46510b64041087ec5c24a554f88992c92ededee3285a59e5e7349	AI (double) + owner sample	2026-09-25	ADR 0006
36	verified	dc82be484858e5d2ce8ff2c04d8fb44afc5ab5e5c1baa20c07ad01f000b60c0a	AI (double) + owner sample	2026-09-25	ADR 0006
37	verified	b87484f2ec9d7d83aebffe3c8ea853946e1d511d47c4c8fbb5f302bdbca872ab	AI (double) + owner sample	2026-09-25	ADR 0006
38	verified	ca20cd966a1547fdee705ea44b01956e285498e34c72999b22d9262eb852f843	AI (double) + owner sample	2026-09-25	ADR 0006
39	verified	7a243bac3bacf2e0e102525a80bf191db6486e57c4ba7bd5a44ceea41862cb7d	AI (double) + owner sample	2026-09-25	ADR 0006
40	verified	58a4debeec9792c165055091b560f4f813d15d6515ad619720597e7f5af8f617	AI (double) + owner sample	2026-09-25	ADR 0006
41	verified	c324df0ce72ff97ad0e9cc4f2158cc5e8e522dda8024aa487aa078502ff5b47e	AI (double) + owner sample	2026-09-25	ADR 0006
42	verified	bf4b98605bb4ca55dd925f6b76d056590f7d48a63e623219a702274ac63b9316	AI (double) + owner sample	2026-09-25	ADR 0006
43	verified	9c7eafcc0d9d4e887bc3b62022f1215c882cb08e3076918d1f1b37bace27e93a	AI (double) + owner sample	2026-09-25	ADR 0006
44	verified	33ce6b516ff0694a75227474abcbb29b59b66576bef9f6883dbe066024400383	AI (double) + owner sample	2026-09-25	ADR 0006
45	verified	b61d8d37688be6caceea5008685d6c357e41ffecad812db7051efec13cd7ab27	AI (double) + owner sample	2026-09-25	ADR 0006
46	verified	c514c73e5510be6f79b22da2e52c64bd6bdbabbc353dda7fccb321e6013ce6c1	AI (double) + owner sample	2026-09-25	ADR 0006
