ayah	status	sha256	reviewer	date	note
1	verified	eb2b53b8124dbbb84602fada645b04ee720d095e8828ce32eae381d3cf9cf1b2	AI (double) + owner sample	2026-09-25	ADR 0006
2	verified	0ca2f5d93414ca7c3a2b0d73c76d289505365f217550c2a386b8ebd27006e819	AI (double) + owner sample	2026-09-25	ADR 0006
3	verified	6bebe3786eeaf6bd498de1a0f58b7ec89774ffa5289a64bdb3566ec82e65c337	AI (double) + owner sample	2026-09-25	ADR 0006
4	verified	a229b4c1685ca9a6816981f90d75e7deccb372062241ecd6f9019232f4b66bb8	AI (double) + owner sample	2026-09-25	ADR 0006
5	verified	3a37777ce5a4cdc50e9870e0987356784369693882cebe556d1deb3713672459	AI (double) + owner sample	2026-09-25	ADR 0006
6	verified	aa6fdd258f1fed25b6fade01f90035f6308681e23b14fbc8596308bf0b4a1391	AI (double) + owner sample	2026-09-25	ADR 0006
7	verified	e3950b5d6dfe02cecfaaa9890e8b40246c43bcdcca4e0e687caed762c3237e3d	AI (double) + owner sample	2026-09-25	ADR 0006
8	verified	66d7fd18be9f4a65bbb7268f51c068601e5bd0924e0bb74cf05277697bae4e14	AI (double) + owner sample	2026-09-25	ADR 0006
9	verified	efa991c7528f9c0d3ff6f61f0d03a0b14f6e93314164cc437221cfe6304f26a6	AI (double) + owner sample	2026-09-25	ADR 0006
10	verified	69ae1586bf5896ca267644a1cd58791c385587bde4c8814bca676c88395ae888	AI (double) + owner sample	2026-09-25	ADR 0006
11	verified	e99126e7a6d29094244166cd7d6a9ecd9c323ba4bd5d4c9b8ec1bd63d6722498	AI (double) + owner sample	2026-09-25	ADR 0006
12	verified	036e0a270550cdbdf2849f6d77f8f9a9bfef70259041c8b3de879f95c152d830	AI (double) + owner sample	2026-09-25	ADR 0006
13	verified	9bbf41f68af4b057cbd6307fc81afc1e3bcdac70d9c133dcf9b2dfe5bc5a2a5b	AI (double) + owner sample	2026-09-25	ADR 0006
14	verified	a14fe01ec04dc5a521543ee6d9638d14e85d886ee5191fb52317c326980bdc6d	AI (double) + owner sample	2026-09-25	ADR 0006
15	verified	de544b25b86de91d201ef2e4f63e11f0fd9f086395d9d100e520bdaf4a295f1b	AI (double) + owner sample	2026-09-25	ADR 0006
16	verified	c16f7409fa4385d95fe0342ae209c6a7c13818b42e254ce9773917b9382196e3	AI (double) + owner sample	2026-09-25	ADR 0006
17	verified	3e00d728462684c53ee22f479920746917e2122a59919c3225ca222b7a58c1a0	AI (double) + owner sample	2026-09-25	ADR 0006
18	verified	16ad3f9de331a435b5e2f24b0454abadfdfc71dffbf5bf392a3bbb9fa451bc2a	AI (double) + owner sample	2026-09-25	ADR 0006
19	verified	4e852b6f00e80b451591a5ffab28f8b15b8cd00b6c5114d67ea3dc15f347e609	AI (double) + owner sample	2026-09-25	ADR 0006
20	verified	e7e87f2ba8efdeeb5ff9e511e6b5b36b883e2c29fa18994d0c90573a296fcc16	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
21	verified	47417cb03c04ddbac6e4176fefd55256c7a68a396934f27849c316b1ccf9b964	AI (double) + owner sample	2026-09-25	ADR 0006
22	verified	008cbb2d7b022e45a8b8631ae117a890930005bb3030f71c4fbfd74f55cc7a2b	AI (double) + owner sample	2026-09-25	ADR 0006
23	verified	d3e4c703d1283188d026cdee1c409142d6521e699bf550b65205ed5d4d33a202	AI (double) + owner sample	2026-09-25	ADR 0006
24	verified	64063afc56f5817f968628d1b35fd001e78be99214bf9c582949cbdcb5698f5c	AI (double) + owner sample	2026-09-25	ADR 0006
25	verified	ea9f3566961c3a3dc69808a28f619b80022f47a333ea6ae4db15457f0922981a	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
26	verified	3f793588e73a7dfa27f3a1437fffdf929b0c52aefbb5a201eb32098b8b71f349	AI (double) + owner sample	2026-09-25	ADR 0006
27	verified	4f4f972a93af931d7ad87ff9451f57b2dd3baf7c3815949eb0e026012416f6a2	AI (double) + owner sample	2026-09-25	ADR 0006
28	verified	9a06a4fc131ceb7a037a54bb8633ad00aa4537905e9c1150f017e0944a08621b	AI (double) + owner sample	2026-09-25	ADR 0006
29	verified	df7fcdc8bb146e34317c06a419c7e74753da93703db7116db19831c2f83cf9c1	AI (double) + owner sample	2026-09-25	ADR 0006
30	verified	527b6912e0509638ecfe34ba4cab2a349a86dd6e75df007f2f834dc56685dd87	AI (double) + owner sample	2026-09-25	ADR 0006
31	verified	f8eff7f53cce7627e01d0d0a7474c69bd366d63bb23e8f2dfe034b6658dd0b6b	AI (double) + owner sample	2026-09-25	ADR 0006
32	verified	e235f68827fb9edf3c42fabc3c6339dc701120d772e950fe150e73b3736fb430	AI (double) + owner sample	2026-09-25	ADR 0006
33	verified	6978fd13fe69ce17d38e4c488dd1b404029b1c6aa60a5e66c9ebaa7501acf09a	AI (double) + owner sample	2026-09-25	ADR 0006
