ayah	status	sha256	reviewer	date	note
1	verified	b483992d56cf049a7c8a52f7634d8b91dcd8dbd1cb8167be198d18d5658eef59	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
2	verified	6e3aad266e34f6d294a77e2bcf8f9d845fb7622a34e856e6eaba6294adfee94c	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after final spelling choices 2026-09-26
3	verified	9d9acd0d167c30543fa314a3b5be945cbd2f6b686bb90fcbb4d7948cec83bb58	AI (double) + owner sample	2026-09-25	ADR 0006
4	verified	a0e64eb5d247bbbcfd5c88f307e485ec9fa09927fa2b1b8dc0a8de6eacf01527	AI (double) + owner sample	2026-09-25	ADR 0006
5	verified	04999d8fab135904b443faa92a06b134ba4fbec37f75c264bbff18fec7fd3003	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26; re-pinned after final spelling choices 2026-09-26
6	verified	28b10ab6e22528a1aadd17cd0f91c2f4b24357ab5c5c679270825f72a75965a0	AI (double) + owner sample	2026-09-25	ADR 0006
7	verified	005b8128daf57b8e7260dac03c49ef0e6354fb494de2b97e160dc112a2499988	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
8	verified	22bf7943010505298e04e168c98668456da7600361e9e23ffbc082887e612fb2	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
9	verified	d14f1c33f290acec811a7f270491f6d77552d68e30716eaefcda9765a9ac283c	AI (double) + owner sample	2026-09-25	ADR 0006
10	verified	8876def3ef1daded4f13b31371134e9a8b3224973eb4f7a99758e3ef0bf80ca8	AI (double) + owner sample	2026-09-25	ADR 0006
11	verified	21b886979ad829b64fea7f6b0c4aa9d5882e1d54b369b4907a4e5de0895f51ff	AI (double) + owner sample	2026-09-25	ADR 0006
12	verified	7824bf78e3f4c787602acede5e4037071168bcd6d58d6333c22cbbf549e180ba	AI (double) + owner sample	2026-09-25	ADR 0006
13	verified	62e064e7758b2f02cd2627978a7be514df6ae810779bcb2013563d964a6fb2fc	AI (double) + owner sample	2026-09-25	ADR 0006
14	verified	eca303c3ef31dfd34f71f51ce650997da54dce1574cd5ea69168ce8877da01f7	AI (double) + owner sample	2026-09-25	ADR 0006
15	verified	cbfa4a517698868fe5dc0d1f5e2e5e612bdf755ed061c4821e34d02f94e61f30	AI (double) + owner sample	2026-09-25	ADR 0006
16	verified	6d83c6a8e7aa7745742e813bf6543a2552b4408238b940ad666c7eb79a845d8b	AI (double) + owner sample	2026-09-25	ADR 0006
17	verified	0c3130edf46905e54e306ad4e84b097945ec9700ba90313c6831adc1ef27e25f	AI (double) + owner sample	2026-09-25	ADR 0006
18	verified	3415049bdc38d9e9020520657d2760a45e363438e5696a56d32f29ec927e81b6	AI (double) + owner sample	2026-09-25	ADR 0006
19	verified	3a55fc88696f655f02d21c75085d30c749873ea189e5b4b58104e5c76935ed29	AI (double) + owner sample	2026-09-25	ADR 0006
20	verified	732904bd70386366d8cfc5eabeae21462c2bd0c8d7f5a0efdbdecd32e636d610	AI (double) + owner sample	2026-09-25	ADR 0006
21	verified	02efb032b487214f46d87dcb36e246241445a7d9071cb68172274fe852f6e7bb	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26; re-pinned after final spelling choices 2026-09-26
22	verified	7a951caa7baddf6d9b15bb86da5adc5faf3eb591da8a79ee19045cbad235b199	AI (double) + owner sample	2026-09-25	ADR 0006
23	verified	4cc74ad402c99847bc3f0a602c0ad3be18b50df22eb0bd2633fd14290f7f6e84	AI (double) + owner sample	2026-09-25	ADR 0006
24	verified	e086922b3d8be2e5c0f5d5210899b628daef1acdd1534e68d75e63dab1788276	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
25	verified	e3f475f1bb885809edb92356f6560dd341426ab813eae4bec355037b1d27ee59	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
26	verified	03f51e1c44717c12b3f1f04de411df0c9b8ce7d89fb07595541d51155e9bbafd	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after final spelling choices 2026-09-26
27	verified	0b5c324b79caff9fe67f3f443dc2924b9b59a34a0e8ec52598e37e539fc7e61f	AI (double) + owner sample	2026-09-25	ADR 0006
28	verified	b10c27d243912be7cb101ac0dfe7f8c683b9ab99e1c61c8eff76f33a950ae3ce	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after final spelling choices 2026-09-26
